,LSOA,Anti Semitic,Disability,Homophobic,Islamophobic,Racist,Transgender,Faith,Total All Incidents
2924,E01003013,153.0,70.0,73.0,44.0,144.0,111.0,-14.0,778.0
2925,E01003014,0.0,31.0,37.0,40.0,122.0,0.0,24.0,294.0
2926,E01003015,0.0,0.0,85.0,0.0,96.0,0.0,0.0,181.0
2927,E01003016,308.0,0.0,84.0,99.0,179.0,30.0,-166.0,941.0
2928,E01003017,170.0,39.0,115.0,33.0,198.0,40.0,-139.0,659.0
2929,E01003018,0.0,73.0,83.0,36.0,185.0,0.0,27.0,440.0
2930,E01003019,0.0,0.0,81.0,0.0,122.0,0.0,0.0,203.0
2931,E01003020,154.0,35.0,78.0,43.0,73.0,0.0,-74.0,506.0
2932,E01003021,0.0,0.0,43.0,0.0,78.0,0.0,0.0,121.0
2933,E01003022,0.0,0.0,0.0,42.0,69.0,0.0,23.0,176.0
2934,E01003023,0.0,41.0,34.0,78.0,113.0,0.0,27.0,371.0
2935,E01003024,0.0,0.0,43.0,0.0,143.0,0.0,52.0,238.0
2936,E01003025,0.0,0.0,71.0,0.0,37.0,0.0,0.0,108.0
2937,E01003026,0.0,0.0,129.0,43.0,83.0,0.0,21.0,319.0
2938,E01003027,164.0,0.0,0.0,0.0,35.0,0.0,-104.0,259.0
2939,E01003028,0.0,0.0,0.0,44.0,44.0,0.0,72.0,204.0
2940,E01003029,160.0,64.0,39.0,73.0,118.0,0.0,-52.0,635.0
2941,E01003030,0.0,0.0,39.0,40.0,89.0,0.0,14.0,222.0
2942,E01003031,0.0,40.0,36.0,0.0,124.0,0.0,0.0,200.0
2943,E01003032,0.0,0.0,45.0,34.0,75.0,0.0,23.0,211.0
2944,E01003033,0.0,0.0,40.0,0.0,74.0,0.0,0.0,114.0
2945,E01003034,0.0,0.0,33.0,38.0,79.0,0.0,29.0,217.0
2946,E01003035,327.0,0.0,126.0,71.0,149.0,0.0,-211.0,860.0
2947,E01003036,0.0,0.0,32.0,0.0,78.0,0.0,0.0,110.0
2948,E01003037,0.0,30.0,74.0,0.0,131.0,36.0,0.0,271.0
2949,E01003038,0.0,0.0,33.0,34.0,38.0,0.0,19.0,158.0
2950,E01003039,0.0,0.0,40.0,46.0,140.0,0.0,13.0,285.0
2951,E01003040,0.0,79.0,76.0,0.0,36.0,0.0,0.0,191.0
2952,E01003041,0.0,40.0,44.0,84.0,185.0,0.0,81.0,518.0
2953,E01003042,0.0,0.0,76.0,46.0,83.0,0.0,2.0,253.0
2954,E01003043,0.0,0.0,41.0,0.0,83.0,0.0,60.0,184.0
2955,E01003044,0.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0
2956,E01003045,0.0,102.0,104.0,66.0,148.0,0.0,58.0,544.0
2957,E01003046,0.0,0.0,40.0,0.0,83.0,0.0,0.0,123.0
2958,E01003047,0.0,111.0,143.0,119.0,239.0,44.0,129.0,904.0
2959,E01003048,0.0,0.0,72.0,0.0,124.0,0.0,0.0,196.0
2960,E01003049,0.0,0.0,87.0,0.0,72.0,0.0,0.0,159.0
2961,E01003050,0.0,37.0,74.0,35.0,83.0,0.0,80.0,344.0
2962,E01003051,0.0,0.0,119.0,34.0,152.0,0.0,32.0,371.0
2963,E01003052,0.0,0.0,118.0,0.0,207.0,0.0,0.0,325.0
2964,E01003053,0.0,0.0,77.0,36.0,114.0,0.0,92.0,355.0
2965,E01003054,0.0,0.0,63.0,0.0,107.0,0.0,0.0,170.0
2966,E01003055,0.0,0.0,108.0,48.0,147.0,41.0,18.0,410.0
2967,E01003056,0.0,0.0,78.0,37.0,33.0,0.0,36.0,221.0
2968,E01003057,0.0,34.0,34.0,0.0,36.0,0.0,0.0,104.0
2969,E01003058,0.0,0.0,40.0,0.0,150.0,0.0,59.0,249.0
2970,E01003059,0.0,44.0,40.0,78.0,128.0,40.0,50.0,458.0
2971,E01003060,0.0,0.0,79.0,0.0,72.0,0.0,0.0,151.0
2972,E01003061,167.0,32.0,76.0,42.0,150.0,39.0,-143.0,572.0
2973,E01003062,0.0,35.0,37.0,36.0,134.0,0.0,30.0,308.0
2974,E01003063,162.0,0.0,35.0,0.0,113.0,42.0,-108.0,406.0
2975,E01003064,0.0,0.0,48.0,0.0,119.0,0.0,0.0,167.0
2976,E01003065,0.0,42.0,37.0,0.0,43.0,0.0,0.0,122.0
2977,E01003066,0.0,37.0,122.0,0.0,159.0,47.0,0.0,365.0
2978,E01003067,0.0,0.0,125.0,35.0,79.0,0.0,19.0,293.0
2979,E01003068,150.0,40.0,118.0,39.0,116.0,0.0,-79.0,573.0
2980,E01003069,0.0,77.0,39.0,0.0,45.0,0.0,0.0,161.0
2981,E01003070,0.0,0.0,66.0,0.0,79.0,0.0,0.0,145.0
2982,E01003071,0.0,0.0,43.0,0.0,82.0,0.0,0.0,125.0
2983,E01003072,0.0,0.0,35.0,0.0,93.0,0.0,0.0,128.0
2984,E01003073,0.0,0.0,25.0,41.0,119.0,0.0,95.0,321.0
2985,E01003074,150.0,0.0,85.0,35.0,124.0,41.0,-53.0,567.0
2986,E01003075,0.0,0.0,76.0,39.0,128.0,0.0,25.0,307.0
2987,E01003076,162.0,0.0,81.0,41.0,176.0,37.0,-137.0,563.0
2988,E01003077,0.0,0.0,82.0,0.0,124.0,0.0,64.0,270.0
2989,E01003078,0.0,0.0,95.0,0.0,51.0,0.0,63.0,209.0
2990,E01003079,0.0,0.0,79.0,33.0,85.0,0.0,30.0,260.0
2991,E01003080,0.0,30.0,43.0,40.0,83.0,0.0,15.0,251.0
2992,E01003081,0.0,84.0,38.0,89.0,108.0,0.0,46.0,454.0
2993,E01003082,0.0,42.0,0.0,48.0,122.0,122.0,15.0,397.0
2994,E01003083,0.0,0.0,42.0,84.0,108.0,0.0,47.0,365.0
2995,E01003084,0.0,0.0,88.0,0.0,118.0,0.0,0.0,206.0
2996,E01003085,0.0,72.0,39.0,0.0,110.0,44.0,68.0,333.0
2997,E01003086,0.0,34.0,37.0,0.0,79.0,0.0,0.0,150.0
2998,E01003087,0.0,41.0,40.0,85.0,188.0,39.0,31.0,509.0
2999,E01003088,0.0,39.0,40.0,0.0,114.0,0.0,0.0,193.0
3000,E01003089,0.0,0.0,84.0,42.0,113.0,0.0,15.0,296.0
3001,E01003090,0.0,0.0,75.0,38.0,132.0,0.0,34.0,317.0
3002,E01003091,0.0,0.0,0.0,0.0,124.0,0.0,0.0,124.0
3003,E01003092,0.0,0.0,76.0,35.0,122.0,0.0,29.0,297.0
3004,E01003093,0.0,33.0,75.0,44.0,116.0,44.0,76.0,432.0
3005,E01003094,0.0,0.0,49.0,0.0,40.0,0.0,0.0,89.0
3006,E01003095,0.0,0.0,26.0,0.0,78.0,0.0,0.0,104.0
3007,E01003096,137.0,42.0,35.0,70.0,87.0,0.0,-29.0,549.0
3008,E01003097,0.0,80.0,84.0,38.0,112.0,0.0,26.0,378.0
3009,E01003098,0.0,41.0,77.0,0.0,106.0,0.0,0.0,224.0
3010,E01003099,0.0,0.0,123.0,0.0,67.0,40.0,58.0,288.0
3011,E01003100,0.0,0.0,36.0,48.0,84.0,0.0,24.0,240.0
3012,E01003101,0.0,0.0,123.0,83.0,118.0,41.0,33.0,481.0
3013,E01003102,0.0,0.0,151.0,78.0,221.0,45.0,56.0,629.0
3014,E01003104,0.0,0.0,124.0,0.0,38.0,0.0,0.0,162.0
3015,E01003105,0.0,43.0,79.0,84.0,71.0,0.0,40.0,401.0
3016,E01003106,0.0,33.0,92.0,77.0,85.0,46.0,48.0,458.0
3017,E01003107,0.0,40.0,82.0,75.0,195.0,38.0,59.0,564.0
3018,E01003108,0.0,42.0,35.0,40.0,77.0,0.0,15.0,249.0
3019,E01003109,174.0,69.0,120.0,40.0,157.0,35.0,-91.0,718.0
3020,E01003110,156.0,39.0,38.0,50.0,129.0,0.0,-98.0,520.0
3021,E01003111,0.0,0.0,86.0,0.0,126.0,41.0,0.0,253.0
3022,E01003112,155.0,35.0,158.0,78.0,149.0,0.0,-37.0,771.0
3023,E01003113,0.0,0.0,84.0,40.0,124.0,0.0,80.0,368.0
3024,E01003114,157.0,0.0,42.0,133.0,110.0,40.0,-92.0,680.0
3025,E01003115,0.0,0.0,33.0,0.0,99.0,0.0,0.0,132.0
3026,E01003116,0.0,0.0,89.0,38.0,123.0,0.0,22.0,310.0
3027,E01003117,0.0,0.0,86.0,119.0,168.0,36.0,49.0,577.0
3028,E01003118,0.0,0.0,104.0,40.0,189.0,0.0,24.0,397.0
3029,E01003119,162.0,0.0,69.0,123.0,74.0,0.0,-98.0,615.0
3030,E01003120,326.0,42.0,81.0,43.0,118.0,0.0,-243.0,736.0
3031,E01003121,0.0,77.0,45.0,47.0,83.0,0.0,14.0,313.0
3032,E01003122,155.0,37.0,68.0,0.0,89.0,0.0,-36.0,468.0
3033,E01003123,0.0,21.0,44.0,0.0,74.0,0.0,0.0,139.0
3034,E01003124,0.0,0.0,125.0,32.0,38.0,44.0,34.0,305.0
3035,E01003125,156.0,68.0,76.0,0.0,121.0,0.0,-87.0,490.0
3036,E01003126,0.0,41.0,74.0,0.0,79.0,42.0,0.0,236.0
3037,E01003127,0.0,43.0,77.0,73.0,79.0,0.0,59.0,404.0
3038,E01003128,0.0,33.0,42.0,120.0,137.0,0.0,78.0,530.0
3039,E01003129,0.0,0.0,74.0,45.0,80.0,0.0,31.0,275.0
3040,E01003130,159.0,0.0,39.0,28.0,82.0,0.0,-127.0,368.0
3041,E01003131,0.0,33.0,38.0,0.0,77.0,0.0,0.0,148.0
3042,E01003132,0.0,0.0,73.0,35.0,112.0,45.0,24.0,324.0
3043,E01003133,0.0,0.0,36.0,44.0,177.0,33.0,18.0,352.0
3044,E01003134,0.0,32.0,118.0,42.0,79.0,0.0,17.0,330.0
3045,E01003135,0.0,41.0,34.0,82.0,109.0,0.0,42.0,390.0
3046,E01003136,0.0,0.0,40.0,0.0,83.0,0.0,0.0,123.0
3047,E01003137,0.0,32.0,74.0,40.0,75.0,36.0,18.0,315.0
3048,E01003138,0.0,0.0,0.0,0.0,107.0,0.0,0.0,107.0
3049,E01003139,0.0,0.0,40.0,44.0,129.0,0.0,16.0,273.0
3050,E01003140,0.0,0.0,0.0,37.0,119.0,0.0,27.0,220.0
3051,E01003141,180.0,0.0,0.0,114.0,151.0,0.0,-115.0,624.0
3052,E01003142,0.0,0.0,41.0,0.0,86.0,0.0,0.0,127.0
3053,E01003143,0.0,44.0,39.0,0.0,71.0,0.0,0.0,154.0
3054,E01003144,0.0,0.0,84.0,34.0,120.0,37.0,31.0,340.0
3055,E01003145,0.0,0.0,90.0,0.0,81.0,0.0,0.0,171.0
3056,E01003146,0.0,0.0,39.0,0.0,105.0,0.0,0.0,144.0
3057,E01003147,0.0,0.0,0.0,44.0,172.0,0.0,18.0,278.0
3058,E01003148,0.0,0.0,83.0,41.0,158.0,0.0,28.0,351.0
3059,E01003149,0.0,0.0,0.0,0.0,97.0,0.0,0.0,97.0
3060,E01003150,0.0,0.0,78.0,0.0,85.0,0.0,0.0,163.0
3061,E01003151,0.0,31.0,75.0,0.0,109.0,0.0,0.0,215.0
3062,E01003152,0.0,0.0,41.0,0.0,78.0,0.0,0.0,119.0
3063,E01003153,0.0,0.0,41.0,37.0,122.0,0.0,31.0,268.0
3064,E01003154,0.0,0.0,221.0,42.0,81.0,0.0,13.0,399.0
3065,E01003155,0.0,0.0,37.0,34.0,199.0,0.0,17.0,321.0
3066,E01003156,0.0,0.0,42.0,0.0,81.0,0.0,0.0,123.0
3067,E01003157,0.0,0.0,0.0,42.0,129.0,0.0,34.0,247.0
3068,E01003158,0.0,0.0,0.0,45.0,80.0,0.0,15.0,185.0
3069,E01003159,0.0,38.0,77.0,0.0,136.0,0.0,0.0,251.0
3070,E01003160,0.0,34.0,91.0,44.0,120.0,0.0,24.0,357.0
3071,E01003161,0.0,0.0,41.0,39.0,113.0,0.0,25.0,257.0
3072,E01003162,0.0,43.0,38.0,0.0,74.0,0.0,0.0,155.0
3073,E01003163,0.0,35.0,36.0,0.0,40.0,0.0,0.0,111.0
3074,E01003164,0.0,0.0,45.0,41.0,93.0,0.0,5.0,225.0
3075,E01003165,0.0,37.0,44.0,0.0,79.0,0.0,0.0,160.0
3076,E01003166,0.0,39.0,39.0,45.0,82.0,0.0,16.0,266.0
3077,E01003167,0.0,39.0,51.0,38.0,42.0,0.0,13.0,221.0
3078,E01003168,0.0,36.0,39.0,84.0,125.0,0.0,37.0,405.0
3079,E01003169,0.0,34.0,75.0,0.0,205.0,40.0,63.0,417.0
3080,E01003170,0.0,0.0,41.0,39.0,116.0,0.0,32.0,267.0
3081,E01003171,0.0,88.0,39.0,48.0,36.0,0.0,79.0,338.0
3082,E01003172,0.0,0.0,42.0,0.0,80.0,0.0,0.0,122.0
3083,E01003173,0.0,36.0,40.0,0.0,82.0,0.0,0.0,158.0
3084,E01003174,0.0,0.0,83.0,0.0,42.0,0.0,0.0,125.0
3085,E01003175,0.0,0.0,41.0,40.0,84.0,0.0,10.0,215.0
3086,E01003176,0.0,0.0,79.0,0.0,75.0,34.0,0.0,188.0
3087,E01003177,0.0,0.0,40.0,0.0,92.0,0.0,0.0,132.0
3088,E01003178,0.0,0.0,45.0,40.0,80.0,0.0,26.0,231.0
3089,E01003179,0.0,0.0,77.0,0.0,39.0,0.0,59.0,175.0
3090,E01003180,0.0,31.0,33.0,0.0,80.0,0.0,0.0,144.0
3091,E01003181,0.0,36.0,76.0,0.0,73.0,0.0,0.0,185.0
3092,E01003182,0.0,41.0,79.0,0.0,76.0,0.0,55.0,251.0
3093,E01003183,299.0,69.0,46.0,83.0,120.0,47.0,-261.0,785.0
3094,E01003184,0.0,0.0,33.0,43.0,74.0,0.0,31.0,224.0
3095,E01003185,0.0,84.0,79.0,43.0,80.0,0.0,18.0,347.0
3096,E01003186,0.0,35.0,116.0,0.0,159.0,0.0,0.0,310.0
3097,E01003187,0.0,0.0,34.0,46.0,83.0,0.0,17.0,226.0
3098,E01003188,0.0,0.0,36.0,34.0,46.0,45.0,32.0,227.0
3099,E01003189,163.0,82.0,69.0,0.0,120.0,0.0,-93.0,504.0
3100,E01003190,0.0,0.0,39.0,0.0,122.0,0.0,0.0,161.0
3101,E01003191,151.0,65.0,36.0,0.0,112.0,36.0,-85.0,466.0
3102,E01003192,0.0,27.0,72.0,36.0,112.0,0.0,26.0,309.0
3103,E01003193,0.0,36.0,31.0,38.0,152.0,0.0,26.0,321.0
3104,E01003194,0.0,0.0,45.0,34.0,159.0,39.0,21.0,332.0
3105,E01003195,0.0,0.0,0.0,0.0,71.0,0.0,0.0,71.0
3106,E01003196,0.0,43.0,78.0,37.0,104.0,0.0,25.0,324.0
3107,E01003197,0.0,0.0,43.0,0.0,80.0,44.0,0.0,167.0
3108,E01003198,0.0,0.0,123.0,0.0,38.0,0.0,0.0,161.0
3109,E01003199,282.0,0.0,81.0,0.0,158.0,0.0,-107.0,696.0
3110,E01003200,149.0,21.0,71.0,38.0,113.0,0.0,-81.0,498.0
3111,E01003201,0.0,30.0,85.0,38.0,118.0,0.0,28.0,337.0
3112,E01003202,0.0,0.0,40.0,0.0,77.0,0.0,59.0,176.0
3113,E01003203,0.0,32.0,0.0,34.0,140.0,0.0,33.0,273.0
3114,E01003204,0.0,74.0,77.0,0.0,74.0,0.0,0.0,225.0
3115,E01003205,0.0,36.0,125.0,0.0,75.0,35.0,0.0,271.0
3116,E01003206,0.0,0.0,86.0,0.0,43.0,0.0,0.0,129.0
3117,E01003207,0.0,74.0,36.0,35.0,172.0,36.0,20.0,408.0
3118,E01003209,0.0,0.0,72.0,0.0,128.0,0.0,0.0,200.0
3119,E01003210,0.0,0.0,77.0,0.0,169.0,36.0,0.0,282.0
3120,E01003211,0.0,38.0,45.0,0.0,83.0,0.0,68.0,234.0
3121,E01003212,150.0,0.0,31.0,0.0,161.0,0.0,-86.0,406.0
3122,E01003213,330.0,0.0,43.0,40.0,117.0,41.0,-253.0,688.0
3123,E01003214,0.0,0.0,33.0,43.0,142.0,37.0,12.0,310.0
3124,E01003215,146.0,45.0,123.0,0.0,113.0,46.0,-29.0,590.0
3125,E01003216,0.0,33.0,0.0,0.0,93.0,0.0,0.0,126.0
3126,E01003217,0.0,0.0,39.0,77.0,81.0,0.0,46.0,320.0
3127,E01003218,0.0,40.0,47.0,0.0,62.0,0.0,0.0,149.0
3128,E01003219,0.0,0.0,33.0,0.0,78.0,44.0,0.0,155.0
3129,E01003220,0.0,0.0,39.0,0.0,118.0,39.0,0.0,196.0
3130,E01003221,0.0,0.0,123.0,45.0,161.0,0.0,35.0,409.0
3131,E01003222,158.0,0.0,0.0,0.0,79.0,0.0,-88.0,307.0
3132,E01003223,0.0,40.0,34.0,41.0,108.0,0.0,16.0,280.0
3133,E01003224,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0
3134,E01003225,0.0,0.0,0.0,0.0,110.0,0.0,0.0,110.0
3135,E01003226,0.0,0.0,42.0,37.0,235.0,0.0,29.0,380.0
3136,E01003227,0.0,0.0,0.0,39.0,121.0,0.0,31.0,230.0
3137,E01003228,0.0,0.0,34.0,0.0,40.0,0.0,0.0,74.0
3138,E01003229,0.0,0.0,39.0,42.0,79.0,0.0,9.0,211.0
3139,E01003230,0.0,0.0,85.0,0.0,118.0,0.0,0.0,203.0
3140,E01003231,0.0,40.0,37.0,0.0,116.0,73.0,0.0,266.0
3141,E01003232,155.0,0.0,34.0,0.0,74.0,33.0,-92.0,359.0
3142,E01003233,0.0,0.0,0.0,38.0,80.0,38.0,32.0,226.0
3143,E01003235,0.0,0.0,38.0,35.0,88.0,0.0,29.0,225.0
3144,E01003236,0.0,35.0,76.0,45.0,108.0,0.0,16.0,325.0
3145,E01003237,0.0,38.0,79.0,82.0,125.0,0.0,48.0,454.0
3146,E01003238,0.0,0.0,129.0,0.0,150.0,0.0,70.0,349.0
3147,E01003239,0.0,0.0,0.0,0.0,106.0,49.0,54.0,209.0
3148,E01003240,0.0,0.0,30.0,0.0,74.0,34.0,0.0,138.0
3149,E01003241,0.0,28.0,44.0,0.0,79.0,0.0,0.0,151.0
3150,E01003243,0.0,37.0,0.0,0.0,113.0,0.0,0.0,150.0
3151,E01003244,0.0,43.0,33.0,86.0,122.0,0.0,29.0,399.0
3152,E01003245,0.0,0.0,38.0,45.0,76.0,36.0,16.0,256.0
3153,E01003246,0.0,0.0,42.0,0.0,119.0,0.0,0.0,161.0
3154,E01003247,0.0,39.0,45.0,0.0,33.0,0.0,0.0,117.0
3155,E01003248,0.0,40.0,80.0,31.0,113.0,0.0,38.0,333.0
3156,E01003249,0.0,38.0,41.0,37.0,124.0,0.0,22.0,299.0
3157,E01003250,0.0,65.0,78.0,34.0,68.0,0.0,25.0,304.0
3158,E01003251,0.0,36.0,43.0,0.0,120.0,0.0,0.0,199.0
3159,E01003252,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0
3160,E01003253,158.0,70.0,36.0,121.0,118.0,44.0,-14.0,812.0
3161,E01003254,0.0,40.0,0.0,0.0,82.0,0.0,0.0,122.0
3162,E01003255,0.0,0.0,79.0,34.0,195.0,44.0,79.0,465.0
3163,E01003256,0.0,0.0,73.0,36.0,185.0,0.0,36.0,366.0
3164,E01003257,0.0,46.0,0.0,0.0,85.0,0.0,0.0,131.0
3165,E01003258,0.0,0.0,0.0,0.0,79.0,0.0,76.0,155.0
3166,E01003259,0.0,0.0,69.0,72.0,116.0,0.0,59.0,388.0
3167,E01003260,0.0,0.0,0.0,0.0,117.0,0.0,0.0,117.0
3168,E01003261,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0
3169,E01003262,0.0,0.0,0.0,42.0,71.0,0.0,22.0,177.0
3170,E01003263,0.0,0.0,37.0,0.0,218.0,0.0,0.0,255.0
3171,E01003264,0.0,0.0,39.0,0.0,129.0,0.0,0.0,168.0
3172,E01003265,0.0,0.0,39.0,46.0,70.0,0.0,22.0,223.0
3173,E01003266,0.0,0.0,0.0,84.0,154.0,0.0,35.0,357.0
3174,E01003267,0.0,37.0,47.0,0.0,76.0,0.0,0.0,160.0
3175,E01003268,0.0,0.0,41.0,0.0,76.0,0.0,0.0,117.0
3176,E01003269,0.0,0.0,41.0,0.0,80.0,0.0,0.0,121.0
3177,E01003270,0.0,42.0,0.0,0.0,116.0,0.0,0.0,158.0
3178,E01003271,0.0,0.0,0.0,0.0,102.0,0.0,0.0,102.0
3179,E01003272,0.0,0.0,36.0,43.0,121.0,0.0,24.0,267.0
3180,E01003273,0.0,0.0,36.0,0.0,77.0,0.0,0.0,113.0
3181,E01003274,0.0,0.0,0.0,43.0,82.0,0.0,18.0,186.0
3182,E01003275,0.0,44.0,0.0,41.0,71.0,0.0,23.0,220.0
3183,E01003276,0.0,37.0,84.0,0.0,90.0,0.0,58.0,269.0
3184,E01003277,0.0,0.0,33.0,0.0,80.0,39.0,0.0,152.0
3185,E01003278,0.0,0.0,69.0,42.0,130.0,0.0,25.0,308.0
3186,E01003279,0.0,0.0,0.0,34.0,42.0,0.0,26.0,136.0
3187,E01003280,0.0,35.0,0.0,41.0,69.0,0.0,15.0,201.0
3188,E01003281,0.0,0.0,42.0,0.0,74.0,0.0,0.0,116.0
3189,E01003282,0.0,0.0,74.0,0.0,153.0,0.0,0.0,227.0
3190,E01003283,0.0,43.0,47.0,39.0,82.0,0.0,22.0,272.0
3191,E01003284,0.0,75.0,75.0,0.0,87.0,0.0,0.0,237.0
3192,E01003285,158.0,0.0,38.0,0.0,134.0,36.0,-96.0,428.0
3193,E01003286,0.0,0.0,87.0,41.0,114.0,45.0,25.0,353.0
3194,E01003287,0.0,0.0,65.0,42.0,0.0,39.0,79.0,267.0
3195,E01003288,0.0,0.0,49.0,43.0,164.0,40.0,19.0,358.0
3196,E01003290,0.0,0.0,90.0,0.0,114.0,0.0,0.0,204.0
3197,E01003291,0.0,80.0,40.0,168.0,160.0,0.0,63.0,679.0
3198,E01003292,0.0,0.0,39.0,40.0,172.0,0.0,11.0,302.0
3199,E01003293,0.0,0.0,35.0,84.0,81.0,0.0,31.0,315.0
3200,E01003295,137.0,0.0,42.0,33.0,123.0,0.0,-54.0,451.0
3201,E01003296,182.0,75.0,113.0,42.0,203.0,38.0,-167.0,710.0
3202,E01003297,0.0,0.0,35.0,38.0,121.0,42.0,28.0,302.0
3203,E01003298,0.0,0.0,0.0,0.0,83.0,0.0,64.0,147.0
3204,E01003299,0.0,0.0,117.0,50.0,127.0,42.0,18.0,404.0
3205,E01003300,174.0,37.0,0.0,47.0,123.0,0.0,-90.0,512.0
3206,E01003301,0.0,0.0,37.0,46.0,122.0,47.0,11.0,309.0
3207,E01003302,0.0,36.0,115.0,0.0,37.0,0.0,0.0,188.0
3208,E01003303,0.0,36.0,46.0,133.0,159.0,44.0,54.0,605.0
3209,E01003304,0.0,31.0,114.0,45.0,117.0,0.0,21.0,373.0
3210,E01003305,0.0,79.0,41.0,33.0,83.0,0.0,35.0,304.0
3211,E01003307,0.0,0.0,33.0,0.0,75.0,0.0,0.0,108.0
3212,E01003308,0.0,0.0,75.0,30.0,123.0,0.0,30.0,288.0
3213,E01003309,167.0,0.0,73.0,83.0,72.0,36.0,-137.0,544.0
3214,E01003310,0.0,124.0,87.0,0.0,80.0,0.0,0.0,291.0
3215,E01003311,0.0,0.0,90.0,0.0,82.0,0.0,0.0,172.0
3216,E01003312,0.0,0.0,49.0,83.0,35.0,0.0,17.0,267.0
3217,E01003313,0.0,0.0,112.0,80.0,79.0,0.0,58.0,409.0
3218,E01003314,0.0,79.0,0.0,0.0,124.0,0.0,0.0,203.0
3219,E01003315,0.0,0.0,29.0,0.0,78.0,0.0,0.0,107.0
3220,E01003316,0.0,0.0,0.0,0.0,91.0,0.0,0.0,91.0
3221,E01003317,0.0,0.0,82.0,0.0,128.0,39.0,0.0,249.0
3222,E01003318,0.0,0.0,84.0,114.0,203.0,42.0,80.0,637.0
3223,E01003319,0.0,36.0,37.0,38.0,71.0,0.0,10.0,230.0
3224,E01003320,0.0,0.0,128.0,42.0,116.0,0.0,18.0,346.0
3225,E01003321,0.0,41.0,36.0,43.0,109.0,0.0,12.0,284.0
3226,E01003322,140.0,39.0,47.0,0.0,71.0,0.0,-78.0,359.0
3227,E01003323,0.0,0.0,78.0,0.0,39.0,0.0,0.0,117.0
3228,E01003324,0.0,0.0,80.0,46.0,124.0,0.0,16.0,312.0
3229,E01003325,154.0,0.0,0.0,71.0,256.0,0.0,-32.0,674.0
3230,E01003326,0.0,0.0,41.0,38.0,123.0,0.0,27.0,267.0
3231,E01003327,0.0,76.0,137.0,0.0,127.0,0.0,0.0,340.0
3232,E01003328,0.0,0.0,44.0,0.0,73.0,34.0,0.0,151.0
3233,E01003329,0.0,0.0,0.0,0.0,92.0,0.0,0.0,92.0
3234,E01003330,0.0,0.0,42.0,0.0,69.0,0.0,0.0,111.0
3235,E01003331,0.0,41.0,0.0,47.0,80.0,0.0,9.0,224.0
3236,E01003332,0.0,0.0,42.0,0.0,121.0,0.0,0.0,163.0
3237,E01003333,0.0,41.0,114.0,0.0,137.0,0.0,0.0,292.0
3238,E01003334,0.0,0.0,46.0,0.0,114.0,0.0,0.0,160.0
3239,E01003335,0.0,0.0,0.0,0.0,120.0,0.0,0.0,120.0
3240,E01003336,0.0,0.0,78.0,0.0,70.0,0.0,0.0,148.0
3241,E01003337,0.0,40.0,76.0,0.0,36.0,0.0,53.0,205.0
3242,E01003338,169.0,0.0,35.0,33.0,131.0,0.0,-85.0,485.0
3243,E01003339,0.0,0.0,35.0,41.0,110.0,0.0,29.0,256.0
3244,E01003340,0.0,0.0,43.0,40.0,74.0,48.0,16.0,261.0
3245,E01003341,0.0,0.0,41.0,0.0,86.0,0.0,0.0,127.0
3246,E01003342,0.0,0.0,112.0,40.0,79.0,0.0,22.0,293.0
3247,E01003343,0.0,0.0,37.0,0.0,122.0,0.0,0.0,159.0
3248,E01003344,0.0,38.0,37.0,39.0,158.0,0.0,25.0,336.0
3249,E01003345,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0
3250,E01003346,0.0,0.0,70.0,0.0,127.0,0.0,60.0,257.0
3251,E01003347,0.0,0.0,123.0,82.0,190.0,0.0,45.0,522.0
3252,E01003348,0.0,30.0,35.0,41.0,109.0,0.0,25.0,281.0
3253,E01003349,0.0,0.0,36.0,0.0,146.0,0.0,0.0,182.0
3254,E01003350,0.0,0.0,0.0,0.0,77.0,0.0,0.0,77.0
3255,E01003351,0.0,0.0,0.0,0.0,153.0,0.0,0.0,153.0
3256,E01003352,0.0,30.0,43.0,0.0,124.0,0.0,0.0,197.0
3257,E01003353,0.0,47.0,36.0,0.0,157.0,0.0,0.0,240.0
3258,E01003354,0.0,0.0,42.0,0.0,81.0,0.0,0.0,123.0
3259,E01003355,0.0,35.0,42.0,37.0,113.0,0.0,23.0,287.0
3260,E01003356,0.0,0.0,33.0,0.0,76.0,0.0,0.0,109.0
3261,E01003357,146.0,66.0,33.0,108.0,158.0,82.0,-69.0,778.0
3262,E01003358,0.0,0.0,82.0,30.0,156.0,0.0,24.0,322.0
3263,E01003359,0.0,0.0,39.0,38.0,148.0,39.0,35.0,337.0
3264,E01003360,0.0,0.0,91.0,46.0,191.0,0.0,7.0,381.0
3265,E01003361,0.0,0.0,39.0,0.0,79.0,47.0,0.0,165.0
3266,E01003362,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0
3267,E01003363,0.0,0.0,0.0,0.0,76.0,0.0,0.0,76.0
3268,E01003364,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0
3269,E01003365,0.0,0.0,0.0,41.0,39.0,0.0,17.0,138.0
3270,E01003366,0.0,0.0,35.0,46.0,85.0,0.0,15.0,227.0
